Flow Duration,Fwd IAT Mean,Bwd IAT Mean,Fwd IAT Std,Bwd IAT Std,SYN Flag Count,ACK Flag Count,Label
13037061,2607299.0,3259255.75,4571825.33047026,5003619.551635553,2,10,1
13036569,2607234.4,3259138.75,4571639.036543929,5003431.352125751,2,10,1
13036354,2607174.6,3259077.0,4571500.866683917,5003232.975676694,2,10,1
13035973,2607087.8,3258984.0,4571243.503616297,5002947.817992908,2,10,1
13034999,2606852.6,3258745.75,4570908.929942906,5002617.044935206,2,10,1
13035551,2606959.6,3258875.5,4571124.181162475,5002833.270501993,2,10,1
13034716,2606792.2,3258666.75,4570803.172184644,5002458.774640619,2,10,1
13033712,2606657.6,3258424.5,4570367.86771145,5002002.54999272,2,10,1
13032377,2606390.4,3258083.25,4569805.68807967,5001354.407942071,2,10,1
13031755,2606312.4,3257932.25,4569511.912075052,5001050.8069640305,2,10,1
13031068,2606205.6,3257760.75,4569332.201728421,5000798.142948208,2,10,1
13034796,2606701.8,3258685.0,4570601.927966349,5002221.205230665,2,10,1
13030780,2606134.8,3257690.25,4569111.255184065,5000523.313733365,2,10,1
13033885,2606533.8,3258467.0,4570240.795868824,5001848.236629136,2,10,1
13030101,2605988.4,3257513.5,4567841.834851585,4999027.800998143,2,10,1
13033747,2606470.2,3258433.0,4570046.2363857655,5001562.140050313,2,10,1
13032856,2606291.2,3258206.75,4569662.811150151,5001157.840718912,2,10,1
13032015,2606262.0,3257995.0,4569360.2313767085,5000865.514852004,2,10,1
13030759,2606076.2,3257684.5,4568359.691566843,4999629.533898787,2,10,1
13028690,2605706.6,3257133.5,4567740.2707066,4999043.739077872,2,10,1
13029618,2605880.0,3257393.5,4567800.798269831,4999038.762181552,2,10,1
13028245,2605622.8,3257054.25,4567543.374632878,4998753.817171928,2,10,1
13027971,2605552.0,3256985.25,4566715.247884139,4997647.270926216,2,10,1
13025064,2604952.2,3256248.25,4566264.770991406,4997392.146416927,2,10,1
13027438,2605417.2,3256835.25,4566463.751107053,4997502.224914787,2,10,1
13024406,2604839.4,3256095.0,4565925.213662758,4996970.4113181755,2,10,1
13026001,2605079.0,3256487.25,4566367.747129221,4997445.633154093,2,10,1
13025134,2604914.6,3256277.0,4566104.235165279,4997141.469159143,2,10,1
13023878,2604708.0,3255961.25,4565472.985973469,4996433.911252596,2,10,1
13023317,2604643.4,3255823.0,4565276.451836548,4996220.6510686325,2,10,1
13022809,2604544.2,3255695.25,4564878.304892442,4995774.244386041,2,10,1
13025227,2604734.4,3256296.75,4565822.856199067,4996833.872623568,2,10,1
13024793,2604779.6,3256194.75,4565585.330201627,4996520.648544636,2,10,1
13022471,2604448.4,3255610.5,4564790.45002493,4995662.987288774,2,10,1
13024085,2604707.0,3256018.0,4565346.4533131,4996285.448114495,2,10,1
13023581,2604577.8,3255886.25,4565086.3082594285,4995968.283912964,2,10,1
13022552,2604367.2,3255635.5,4564641.68639694,4995482.916267088,2,10,1
13022482,2604448.8,3255613.0,4564460.466633072,4995277.265613391,2,10,1
13022155,2604396.0,3255529.25,4564418.223449019,4995231.34185791,2,10,1
13021839,2604321.2,3255456.25,4564256.877599868,4995034.284160311,2,10,1
13021282,2604240.2,3255292.25,4563918.2015634,4994673.744848698,2,10,1
13020134,2603989.2,3255030.0,4563584.096052432,4994300.517056618,2,10,1
13020116,2604003.2,3255026.25,4563373.636394757,4994047.768464332,2,10,1
13022287,2604330.6,3255563.5,4564071.988387431,4994819.045256161,2,10,1
13019736,2603924.4,3254924.0,4562974.216987786,4993563.604898677,2,10,1
13021645,2604139.4,3255408.0,4563621.784907553,4994295.879063834,2,10,1
13020209,2603941.2,3255036.5,4563192.563654497,4993815.951122515,2,10,1
13019223,2603830.2,3254801.5,4562686.463396723,4993176.291073816,2,10,1
13018570,2603660.0,3254632.5,4562437.821253623,4992960.312278378,2,10,1
13017525,2603464.0,3254372.25,4561799.031637354,4992270.582168824,2,10,1
13018229,2603566.0,3254553.0,4562027.618375572,4992501.170346249,2,10,1
13016969,2603361.4,3254233.0,4561612.653123378,4992041.807281598,2,10,1
13016781,2603330.6,3254191.75,4561484.324014367,4991891.637222599,2,10,1
13016420,2603241.4,3254101.75,4561347.059232043,4991743.56673353,2,10,1
13015770,2603130.6,3253935.5,4560944.365967129,4991276.239268436,2,10,1
13014997,2602980.2,3253742.75,4560714.915942093,4991036.216321174,2,10,1
13018031,2603453.8,3254491.25,4561696.393182004,4992074.71066265,2,10,1
13014505,2602875.6,3253619.25,4560422.77744326,4990699.661100327,2,10,1
13013952,2602769.4,3253479.75,4560092.475774785,4990269.071864053,2,10,1
13016806,2603199.6,3254198.5,4561196.487837517,4991521.603251825,2,10,1
13016211,2603072.6,3254036.25,4560885.111813803,4991186.912441594,2,10,1
13015495,2602956.0,3253864.75,4560606.727874648,4990868.609979254,2,10,1
13014751,2602856.2,3253678.5,4560310.537430121,4990543.497160771,2,10,1
13013688,2602720.8,3253418.5,4559926.334524133,4990111.857418996,2,10,1
13014301,2602827.2,3253571.0,4559967.119708726,4990136.571001707,2,10,1
13013283,2602622.8,3253317.75,4559694.084900729,4989855.598361765,2,10,1
13012974,2602542.2,3253232.25,4559492.962413058,4989666.954855296,2,10,1
13012159,2602405.2,3253036.0,4559246.890424524,4989397.170212382,2,10,1
13010997,2602150.0,3252742.5,4558655.132180104,4988686.916850331,2,10,1
13010443,2602066.2,3252601.5,4558370.992238752,4988374.16798817,2,10,1
13009744,2601911.6,3252428.25,4558147.478683451,4988125.456499557,2,10,1
13009076,2601785.4,3252262.5,4557919.4337515235,4987879.407554042,2,10,1
13008699,2601703.6,3252170.75,4557785.119761769,4987724.954770419,2,10,1
13007971,2601560.2,3251977.75,4557223.661737835,4987085.279963128,2,10,1
13006965,2601351.8,3251730.75,4556908.915767485,4986731.771481155,2,10,1
13013732,2602508.4,3253423.5,4559489.04009696,4989569.99620485,2,10,1
13012894,2602310.8,3253220.75,4559187.421306751,4989224.4737944575,2,10,1
13012504,2602226.8,3253119.25,4558836.762104638,4988835.3002731595,2,10,1
13011693,2602123.4,3252903.75,4558503.586199127,4988472.832307724,2,10,1
13006639,2601309.0,3251638.5,4556242.298895714,4985941.521595863,2,10,1
13011100,2601980.4,3252765.75,4558284.412355026,4988205.3648818005,2,10,1
13010453,2601842.8,3252604.25,4558023.95673396,4987949.738716926,2,10,1
13009293,2601644.4,3252320.0,4557473.012485955,4987307.98376285,2,10,1
13008537,2601449.4,3252106.5,4557056.215731632,4986874.363975729,2,10,1
13007633,2601424.6,3251893.75,4556626.3534717,4986397.796510448,2,10,1
13006587,2601238.6,3251636.5,4556158.292491197,4985861.730861276,2,10,1
13007026,2601375.8,3251722.0,4555958.0110123595,4985648.6218017815,2,10,1
13005871,2601125.8,3251462.5,4555519.857501304,4985081.812128563,2,10,1
13004917,2600951.2,3251220.25,4555152.433724112,4984710.749456474,2,10,1
13004106,2600778.0,3251019.0,4554895.320772531,4984416.633172298,2,10,1
13002957,2600535.8,3250724.75,4554331.203697058,4983806.873172112,2,10,1
13001792,2600297.0,3250443.25,4553948.060550483,4983377.797203845,2,10,1
13001320,2600214.8,3250326.5,4553772.708440904,4983184.740698027,2,10,1
13000994,2600137.0,3250245.75,4553672.364824682,4983073.190100287,2,10,1
13000132,2599958.6,3250029.5,4553436.035418561,4982864.820287322,2,10,1
13006787,2601242.8,3251692.5,4555730.936666552,4985369.107977831,2,10,1
12999902,2599893.2,3249972.75,4553261.608719369,4982664.936535962,2,10,1
12999581,2599828.2,3249892.5,4553181.595065004,4982512.775948731,2,10,1
12999119,2599735.6,3249776.75,4552961.921970993,4982291.690845112,2,10,1
12998778,2599667.4,3249686.75,4552846.781661426,4982184.414529928,2,10,1
12998337,2599571.6,3249574.5,4552636.004433289,4981892.912863174,2,10,1
12997905,2599469.6,3249473.25,4552374.547945204,4981584.490214024,2,10,1
12997527,2599387.6,3249372.5,4552329.430285642,4981567.212830216,2,10,1
12997116,2599293.4,3249275.25,4552176.718521404,4981388.14199726,2,10,1
13006018,2601015.4,3251498.75,4555349.82999553,4984878.424994227,2,10,1
12996330,2599118.0,3249074.0,4551797.598627162,4980963.6470432775,2,10,1
13005169,2600847.8,3251288.0,4555039.476311452,4984528.550599144,2,10,1
13004435,2600698.8,3251102.0,4554771.958485705,4984236.308405866,2,10,1
12995883,2599008.0,3248966.5,4551660.77253111,4980822.966124206,2,10,1
12995585,2598933.8,3248884.25,4551393.9099322865,4980533.601189091,2,10,1
12995238,2598865.8,3248790.25,4551332.85814136,4980455.615023682,2,10,1
12994752,2598757.4,3248677.0,4551140.6270584855,4980242.817640454,2,10,1
13004300,2600629.2,3251066.25,4554490.8451093845,4983909.391994493,2,10,1
13003301,2600426.6,3250821.0,4554251.591457184,4983632.356242048,2,10,1
12994410,2598681.0,3248593.75,4550948.467008993,4980012.321152856,2,10,1
12993925,2598582.0,3248468.0,4550972.685443245,4980040.7638761345,2,10,1
12993094,2598404.6,3248266.75,4550482.880584027,4979505.30201454,2,10,1
13001370,2600040.0,3250338.75,4553540.736541675,4982874.747492347,2,10,1
12992055,2598183.6,3248002.5,4550104.9262731075,4979091.271375698,2,10,1
12991126,2598002.6,3247772.5,4549832.06445472,4978807.84081387,2,10,1
12990325,2597842.2,3247574.75,4549482.9102742765,4978412.748791083,2,10,1
12989316,2597638.4,3247326.0,4549261.809665146,4978171.179132687,2,10,1
12988933,2597560.2,3247229.5,4549098.250670972,4977973.079278385,2,10,1
12987438,2597266.4,3246853.25,4548418.599048443,4977249.159164888,2,10,1
12986496,2597075.4,3246621.75,4548124.147252392,4976931.403827823,2,10,1
12985797,2596924.4,3246438.5,4547858.01672428,4976625.825769002,2,10,1
12985000,2596758.6,3246247.0,4547587.120069312,4976340.547679255,2,10,1
12984309,2596619.6,3246074.25,4547287.904084346,4975987.467835798,2,10,1
12997488,2599213.0,3249363.0,4551879.505807629,4981029.243912213,2,10,1
12983662,2596520.8,3245912.25,4547049.4323721845,4975756.311276198,2,10,1
12981902,2596156.4,3245450.0,4545822.185005954,4974331.033690124,2,10,1
12980421,2595849.2,3245096.0,4545642.004627257,4974144.169188706,2,10,1
12979601,2595675.2,3244896.5,4545292.773794357,4973779.3814501865,2,10,1
12979151,2595579.4,3244775.75,4545205.028597148,4973680.730272258,2,10,1
12994112,2598476.8,3248520.0,4550563.418438447,4979558.442885406,2,10,1
12993043,2598262.4,3248256.5,4550266.141374459,4979230.422779574,2,10,1
12978456,2595435.8,3244599.25,4544904.070492654,4973373.65879543,2,10,1
12992257,2598092.6,3248043.75,4550010.871454408,4978977.403241779,2,10,1
12977575,2595247.4,3244382.25,4544484.36927126,4972863.072575286,2,10,1
12991567,2597916.6,3247882.75,4549718.45710466,4978629.984649684,2,10,1
12990957,2597748.4,3247724.5,4549352.863030884,4978239.242034778,2,10,1
12989774,2597465.2,3247439.5,4548673.045704835,4977438.987234198,2,10,1
12989340,2597378.0,3247327.0,4548563.515575385,4977316.115342418,2,10,1
12988366,2597168.8,3247081.0,4548344.400308776,4977101.868159086,2,10,1
12987771,2597014.8,3246934.75,4547872.402324651,4976592.233225019,2,10,1
12987074,2596827.2,3246760.5,4547763.879696834,4976453.309174751,2,10,1
12986346,2596687.2,3246583.5,4547477.772764832,4976120.424686719,2,10,1
12985743,2596548.2,3246426.25,4547219.104871207,4975841.779029914,2,10,1
12985217,2596442.6,3246301.25,4546095.915490269,4974424.639989525,2,10,1
12978149,2595580.0,3244533.25,4544167.059383656,4972503.956033443,2,10,1
12977428,2595471.0,3244352.75,4543807.824771587,4972054.441168317,2,10,1
12983046,2595950.4,3245749.0,4545838.076149194,4974271.733188488,2,10,1
12982493,2595770.6,3245615.0,4545495.433876411,4973867.916311074,2,10,1
12977113,2595390.6,3244270.5,4543481.714114606,4971689.949118475,2,10,1
12976106,2595205.6,3244018.25,4542869.420274899,4970973.602941672,2,10,1
12981429,2595507.6,3245347.75,4545078.543174122,4973407.609476048,2,10,1
12975236,2595010.4,3243797.25,4542625.669087516,4970738.596376825,2,10,1
12980723,2595340.2,3245174.0,4544631.127135755,4972923.515838746,2,10,1
12979843,2595526.0,3244956.5,4544374.483291457,4972651.201395255,2,10,1
12979030,2595564.2,3244753.5,4543934.8024469605,4972181.637553111,2,10,1
12978152,2595466.4,3244528.25,4543652.160724873,4971847.594231369,2,10,1
12977420,2595311.8,3244352.25,4543356.199184552,4971523.90531075,2,10,1
12977128,2595248.2,3244274.75,4543119.953830869,4971224.751631223,2,10,1
12976297,2595111.0,3244059.0,4542728.759375526,4970793.887520987,2,10,1
12975380,2595045.0,3243835.5,4542069.783091295,4970036.644478288,2,10,1
12974397,2594859.6,3243592.25,4542002.367540808,4970003.180389618,2,10,1
12976074,2595132.4,3244014.25,4542308.078305048,4970278.750752609,2,10,1
12973829,2594746.8,3243453.75,4541525.836810213,4969474.51506987,2,10,1
12975021,2594941.2,3243738.75,4542043.360540243,4970017.801481022,2,10,1
12974293,2594790.4,3243565.75,4541716.372821877,4969613.575556647,2,10,1
12973004,2594583.6,3243246.75,4541299.485173468,4969244.601493831,2,10,1
12973543,2594653.6,3243381.5,4541408.072288627,4969361.400155992,2,10,1
12972877,2594520.0,3243215.0,4540988.856877156,4968910.837409408,2,10,1
12972083,2594376.0,3243001.25,4540622.582920486,4968423.44041839,2,10,1
12972515,2594437.8,3243121.5,4540803.662672193,4968584.205722022,2,10,1
12972049,2594385.6,3243003.75,4540387.448137527,4968137.106826218,2,10,1
12971768,2594311.2,3242932.75,4540241.415586588,4967982.748448333,2,10,1
12971591,2594254.6,3242891.0,4540119.432181857,4967862.943884087,2,10,1
12971265,2594174.0,3242812.5,4539993.234273648,4967671.163981334,2,10,1
12971125,2594167.8,3242778.5,4539879.442105065,4967542.666234651,2,10,1
12971091,2594196.0,3242764.0,4539693.405778687,4967318.178064095,2,10,1
12970837,2594151.4,3242686.0,4539590.952241215,4967224.100831436,2,10,1
12970405,2594046.2,3242597.5,4539481.932615186,4967113.705149132,2,10,1
12969898,2593961.8,3242466.25,4538973.033121556,4966498.290021409,2,10,1
12970450,2594010.2,3242609.5,4539251.675054348,4966799.666834872,2,10,1
12969100,2593789.8,3242271.5,4538777.515053717,4966310.139189088,2,10,1
12969708,2593850.6,3242417.5,4538889.663853793,4966419.02160262,2,10,1
12968992,2593761.0,3242245.5,4538572.859997898,4966040.425797967,2,10,1
12969043,2593783.2,3242252.25,4538325.227438388,4965750.926537789,2,10,1
12968709,2593728.8,3242169.75,4538152.113858316,4965599.469650526,2,10,1
12967583,2593500.8,3241882.0,4537757.598496553,4965119.006079982,2,10,1
12968126,2593598.4,3242027.25,4537855.144574671,4965258.591106433,2,10,1
12967181,2593407.0,3241784.75,4537467.208635893,4964770.935818783,2,10,1
12966771,2593316.6,3241689.25,4537318.861555831,4964615.153988566,2,10,1
12966043,2593161.4,3241504.0,4537048.985344802,4964326.275174709,2,10,1
12967756,2593500.6,3241929.25,4537553.981491162,4964870.7111147335,2,10,1
12965762,2593122.8,3241431.25,4536966.91352204,4964237.333448874,2,10,1
12965229,2593015.8,3241304.25,4536822.244907188,4964107.117661972,2,10,1
12964846,2592937.2,3241207.75,4536657.866977099,4963927.9260717435,2,10,1
12966528,2593230.0,3241628.5,4537189.910772801,4964466.8871637825,2,10,1
12964642,2592865.8,3241157.0,4536456.595393557,4963718.57078387,2,10,1
12964216,2592830.2,3241049.5,4536346.542692831,4963599.29964312,2,10,1
12962985,2592572.0,3240738.0,4535501.60473183,4962573.138376433,2,10,1
12961652,2592306.2,3240406.25,4535060.26880164,4962096.236491816,2,10,1
12960243,2592038.4,3240051.75,4534572.385951326,4961570.192532559,2,10,1
12964629,2592846.6,3241154.0,4536262.8842872195,4963395.6201501805,2,10,1
12964408,2592765.4,3241098.5,4535955.602040247,4963060.611428766,2,10,1
12964105,2592670.4,3241023.25,4535673.906862717,4962721.529628165,2,10,1
12963063,2592438.2,3240761.75,4535425.464710251,4962472.964454609,2,10,1
12962748,2592380.8,3240684.25,4535202.09846074,4962200.862617338,2,10,1
12961855,2592197.0,3240459.5,4534972.190103927,4961969.342943754,2,10,1
12961670,2592119.0,3240411.0,4534700.145497109,4961653.602618049,2,10,1
12960828,2592146.8,3240196.75,4534493.9012168385,4961436.159280387,2,10,1
12960916,2592164.6,3240222.75,4534276.911340804,4961166.143073244,2,10,1
12959733,2591882.2,3239928.75,4533806.045599293,4960633.978840096,2,10,1
12960844,2592086.4,3240197.0,4534121.078878827,4960984.562513239,2,10,1
12960262,2591983.2,3240060.75,4533904.091064918,4960742.907290021,2,10,1
12959362,2591802.8,3239828.0,4533579.313852378,4960378.345491467,2,10,1
12958779,2591686.0,3239689.75,4533455.520530063,4960255.828361837,2,10,1
12958435,2591617.0,3239598.75,4533294.380959778,4960070.168147044,2,10,1
12958344,2591620.8,3239574.0,4533105.274746793,4959858.454740216,2,10,1
12958448,2591661.4,3239599.75,4533052.146780886,4959783.816752995,2,10,1
12958067,2591574.0,3239513.5,4532919.416799013,4959657.045442187,2,10,1
12958356,2591645.2,3239576.75,4532719.807078163,4959418.122983472,2,10,1
12957921,2591545.2,3239476.5,4532660.761978907,4959321.513683197,2,10,1
12957608,2591468.6,3239398.5,4532471.882049276,4959094.730569179,2,10,1
12957233,2591388.0,3239304.5,4532155.390627952,4958758.372905628,2,10,1
12956701,2591297.2,3239171.25,4532007.170859695,4958573.82376898,2,10,1
12956289,2591204.8,3239062.0,4531805.33599036,4958357.877814254,2,10,1
12955950,2591140.8,3238980.5,4531757.691534567,4958297.03553821,2,10,1
12955683,2591111.4,3238912.0,4531385.630787817,4957863.062524889,2,10,1
12956077,2591177.0,3239015.75,4531563.279761633,4958067.5591848865,2,10,1
12955346,2591030.4,3238827.75,4531201.493124401,4957672.049060619,2,10,1
12955236,2591026.6,3238802.0,4531140.139686678,4957587.224301152,2,10,1
12954847,2590937.2,3238707.75,4531133.699053991,4957601.652990982,2,10,1
12953691,2590726.6,3238415.5,4530561.373379607,4956983.763857916,2,10,1
12954592,2590892.6,3238644.75,4530828.919209188,4957248.244947417,2,10,1
12954052,2590781.6,3238507.25,4530717.164827584,4957142.677985197,2,10,1
12953315,2590636.4,3238318.0,4530301.396231525,4956669.453299665,2,10,1
12952874,2590559.2,3238209.5,4530226.323748594,4956616.51903322,2,10,1
12953757,2590710.4,3238436.0,4530439.732723889,4956799.302861677,2,10,1
12952625,2590490.6,3238153.5,4530085.999666044,4956467.70611871,2,10,1
12951819,2590345.8,3237945.25,4529588.082981245,4955931.268689964,2,10,1
12952375,2590426.4,3238090.75,4529732.529644416,4956061.822815462,2,10,1
12951937,2590347.2,3237978.5,4529626.263068147,4955890.964657549,2,10,1
12951688,2590316.8,3237915.5,4529378.562800001,4955608.217920144,2,10,1
12950067,2589996.8,3237505.0,4528699.952690805,4954844.891327679,2,10,1
12951542,2590218.8,3237874.5,4529249.491058282,4955456.469386751,2,10,1
12949405,2589849.0,3237345.25,4528333.735818618,4954445.127278827,2,10,1
12951262,2590124.4,3237808.25,4529168.318179929,4955353.54307429,2,10,1
12948648,2589713.2,3237156.0,4528158.532229376,4954242.931266693,2,10,1
12950995,2590082.8,3237745.75,4528838.5371287195,4954953.079539258,2,10,1
12950042,2589886.2,3237502.0,4528609.282707904,4954740.373461559,2,10,1
12949580,2589775.6,3237380.75,4528300.364817555,4954383.7560595,2,10,1
12949023,2589741.0,3237248.0,4528124.225869803,4954176.278375313,2,10,1
12948075,2589573.0,3237015.5,4527812.903562602,4953839.024874244,2,10,1
12948601,2589655.6,3237147.25,4527951.633077953,4953989.97697912,2,10,1
12947606,2589496.8,3236893.5,4527635.367977604,4953653.1783310855,2,10,1
12947242,2589423.2,3236803.0,4527503.243421665,4953544.87012005,2,10,1
12946963,2589380.0,3236737.5,4527119.698881343,4953088.064905334,2,10,1
12948252,2589533.8,3237060.0,4527693.195032289,4953682.929227304,2,10,1
12946216,2589226.8,3236550.0,4526718.89891599,4952687.98131634,2,10,1
12946990,2589345.0,3236717.5,4526865.895001088,4952793.191982244,2,10,1
12945921,2589164.4,3236476.25,4526644.120176259,4952611.662013916,2,10,1
12945690,2589122.0,3236418.75,4526471.360045537,4952312.300621019,2,10,1
12945437,2589068.6,3236349.0,4526234.10169009,4952066.648444869,2,10,1
12945073,2588961.2,3236253.5,4526105.364575177,4951944.185673172,2,10,1
12944687,2588904.0,3236163.75,4525853.26716427,4951648.436031135,2,10,1
12944112,2588773.6,3236021.75,4525635.1604400575,4951448.769580971,2,10,1
12943280,2588624.8,3235812.25,4525285.931663401,4950977.109661376,2,10,1
12943834,2588679.2,3235954.75,4525407.07206365,4951179.408004209,2,10,1
12942639,2588503.0,3235651.5,4524977.976822982,4950657.537480619,2,10,1
12943344,2588591.6,3235814.5,4525138.624389898,4950825.253701481,2,10,1
12942588,2588489.2,3235638.0,4524981.021244144,4950615.744640862,2,10,1
12941819,2588348.2,3235449.0,4524453.657912212,4950061.812251303,2,10,1
12942316,2588390.6,3235575.5,4524649.137245484,4950263.168608412,2,10,1
12941501,2588252.4,3235360.75,4524336.265933634,4949938.414401965,2,10,1
12940534,2588081.8,3235130.25,4523936.469925909,4949446.212994229,2,10,1
12939934,2587972.2,3234977.0,4523637.697951638,4949115.736602718,2,10,1
12941279,2588166.6,3235316.5,4524126.386256777,4949639.326939657,2,10,1
12940559,2588059.0,3235134.5,4523714.305435026,4949168.463448751,2,10,1
12939580,2587863.2,3234890.75,4523366.783227644,4948800.423328154,2,10,1
12938808,2587745.6,3234694.25,4523060.824030482,4948485.773568408,2,10,1
12939459,2587786.4,3234856.5,4523263.323901263,4948671.969288023,2,10,1
12938508,2587649.6,3234618.5,4522622.596179267,4947974.798382432,2,10,1
12937899,2587553.8,3234467.0,4522520.754999716,4947885.393729257,2,10,1
12937611,2587502.4,3234396.25,4522312.321454955,4947666.262020063,2,10,1
12937203,2587408.2,3234288.5,4522290.617901696,4947594.148687185,2,10,1
12936779,2587318.0,3234191.75,4522037.602120199,4947301.2602238925,2,10,1
12936404,2587237.4,3234089.0,4521956.770906905,4947223.879832675,2,10,1
12936038,2587169.0,3234006.0,4521799.371579748,4947036.967665324,2,10,1
12935126,2586997.2,3233773.5,4521408.197963628,4946637.81715517,2,10,1
12935903,2587150.2,3233972.25,4521746.196079419,4946985.069435078,2,10,1
12935557,2587078.0,3233885.0,4521543.81268406,4946758.944110443,2,10,1
12935000,2586977.4,3233743.25,4521284.1805230295,4946501.621741866,2,10,1
12933850,2586739.2,3233458.0,4520828.636408618,4945968.568389276,2,10,1
12934831,2586918.0,3233700.75,4521154.090467997,4946290.794599012,2,10,1
12934691,2586856.2,3233669.25,4521060.173545659,4946182.806841344,2,10,1
12933991,2586780.6,3233494.5,4520763.695514764,4945865.89791855,2,10,1
12932141,2586418.8,3233031.0,4519846.75763075,4944825.008269555,2,10,1
12933656,2586694.8,3233410.0,4520560.072701081,4945656.334325911,2,10,1
12933209,2586618.8,3233297.5,4520415.185553778,4945482.008104536,2,10,1
12932796,2586536.0,3233195.0,4520189.073421321,4945227.225094582,2,10,1
12931714,2586319.2,3232913.5,4519666.181942114,4944629.991397704,2,10,1
12931405,2586256.4,3232839.5,4519498.452317337,4944448.830630197,2,10,1
12930493,2586091.8,3232619.5,4519240.004995829,4944159.320099121,2,10,1
12930984,2586160.4,3232737.75,4519460.991776431,4944416.372268917,2,10,1
12930325,2586056.8,3232570.5,4519085.278424407,4943993.369983451,2,10,1
12930113,2586007.2,3232518.75,4519139.015002714,4944061.46248179,2,10,1
12929501,2585895.2,3232368.75,4518888.828757873,4943779.83341258,2,10,1
12929967,2585947.4,3232476.5,4519006.861025142,4943925.252217614,2,10,1
12929103,2585791.8,3232266.75,4518582.741126713,4943421.359416126,2,10,1
12929578,2585855.8,3232378.75,4518717.47429342,4943582.538561104,2,10,1
12928855,2585761.2,3232203.0,4518467.898365851,4943325.240771506,2,10,1
12928497,2585686.4,3232118.25,4518419.414218295,4943254.594840014,2,10,1
12928410,2585657.0,3232098.0,4518260.153796094,4943082.988537485,2,10,1
12927646,2585520.2,3231904.5,4517891.110522829,4942650.565425161,2,10,1
12926282,2585240.6,3231567.5,4517460.178541124,4942177.471707149,2,10,1
12928200,2585603.2,3232045.75,4517993.302912389,4942775.441013371,2,10,1
12927417,2585425.0,3231842.25,4517827.0029949695,4942581.317199706,2,10,1
12925135,2585012.6,3231276.5,4516935.410122809,4941592.638744888,2,10,1
12927307,2585340.0,3231823.25,4517606.850704253,4942311.750501539,2,10,1
12923770,2584740.6,3230935.5,4516348.626153355,4940928.336466438,2,10,1
12926571,2585193.4,3231625.5,4516914.668953887,4941503.666366645,2,10,1
12923514,2584676.0,3230869.75,4516302.695702481,4940893.80858898,2,10,1
12923054,2584577.0,3230756.0,4516170.298633844,4940756.9458068535,2,10,1
12922681,2584515.6,3230666.5,4515993.357905578,4940546.1320423875,2,10,1
12925208,2584906.8,3231293.75,4516753.376461205,4941349.7905893,2,10,1
12924646,2584806.0,3231157.5,4516558.718950026,4941144.397304299,2,10,1
12923084,2584593.2,3230758.0,4515873.762812763,4940390.245747866,2,10,1
12922660,2584498.4,3230661.75,4515761.258927813,4940262.102469961,2,10,1
12922214,2584403.8,3230550.0,4515693.576410682,4940178.50682051,2,10,1
12921858,2584323.8,3230457.75,4515374.973535332,4939811.566393423,2,10,1
12921275,2584193.6,3230311.5,4515184.8039751155,4939619.884692242,2,10,1
12920902,2584112.6,3230222.0,4515035.7585366145,4939454.575851535,2,10,1
12920459,2584018.2,3230111.25,4514849.773858616,4939240.508054679,2,10,1
12920046,2583962.0,3230008.75,4514728.704597432,4939122.999731792,2,10,1
12919610,2583869.6,3229898.25,4514567.316548652,4938923.74953568,2,10,1
12919146,2583813.2,3229775.25,4514120.914241853,4938452.454691744,2,10,1
12918820,2583749.2,3229696.5,4513977.147669082,4938279.894004153,2,10,1
12918209,2583620.2,3229547.0,4513818.862703199,4938089.138331884,2,10,1
12919873,2583920.0,3229956.0,4514322.773923737,4938654.749622883,2,10,1
12918346,2583630.8,3229582.75,4513492.197582566,4937684.891194548,2,10,1
12917409,2583430.6,3229327.5,4512375.51805729,4936385.704529546,2,10,1
12914821,2582934.8,3228700.25,4512189.144545162,4936305.671611876,2,10,1
12914476,2582849.6,3228614.75,4511923.920493929,4936000.37275771,2,10,1
12912726,2582520.6,3228178.0,4511469.325323936,4935446.600045295,2,10,1
12918058,2583524.0,3229504.5,4512738.588613958,4936716.5072835265,2,10,1
12915772,2583040.6,3228926.25,4512328.930197831,4936424.8758161925,2,10,1
12914292,2582767.0,3228561.0,4511748.631015696,4935860.688799675,2,10,1
12914004,2582677.8,3228492.25,4511642.146425645,4935744.624089282,2,10,1
12913640,2582603.6,3228405.75,4511580.385209688,4935562.709280835,2,10,1
12912961,2582571.8,3228232.5,4511238.034552954,4935183.057181465,2,10,1
12912668,2582489.4,3228163.75,4510965.038394423,4934863.720855614,2,10,1
12911882,2582322.0,3227964.25,4510684.065880695,4934546.596249168,2,10,1
12911543,2582241.6,3227877.0,4510547.041496774,4934399.452047432,2,10,1
12911161,2582205.6,3227786.5,4510434.353966178,4934282.470865816,2,10,1
12913780,2582642.4,3228438.0,4511226.360367356,4935121.3418182535,2,10,1
12912702,2582396.6,3228172.5,4510812.061499049,4934688.76197682,2,10,1
